stime,mode,size,color,date,pool,author,dbid,text
593.38800,1,25,16777215,1671417216,0,5547387d,1210694374984774144,8,小青你肿么了
255.87300,5,25,16707842,1671415794,0,17e9ec88,1210682452196993536,8,她中不了菜，附近的地都被二姐家下了毒，她不是恋爱脑她在反抗封建礼教
346.83900,1,25,16777215,1671414462,0,b7eddca7,1210671272514888704,8,CI上瓜了
344.10600,1,25,16777215,1671411956,0,25aa18cf,1210650254538803712,8,这个不应该是田文镜我…
455.24800,1,25,10546688,1671410865,0,d7b25423,1210641096821331456,8,他是不是那个胃痛胃胀的橡皮筋人？
162.81600,5,25,6830715,1671408997,0,11130101,1210625431808911104,8,自来卷三木
307.03100,1,25,16777215,1671408297,0,1f223599,1210619557535089408,8,这部剧是真的神剧啊，真的超级好看
283.59100,1,25,16777215,1671408250,0,1f223599,1210619160804435968,8,雍正王朝！焦晃！！
559.43700,1,25,16777215,1671402528,0,a072ec15,1210571165383578880,8,他在沈腾的电影里就很好笑 还有李沁跟常远那部也挺好笑的
140.99100,1,25,16777215,1671392179,0,c2512d7d,1210484353600285184,8,大家都是宝娟了
81.22600,1,25,16777215,1671391013,0,f7d5d014,1210474571610982656,8,反向汪小菲
544.48300,1,25,16777215,1671387906,0,d27e2d1f,1210448505588658432,8,好后悔去看这个电影
273.20300,1,25,16777215,1671383121,0,22779443,1210408363943377152,8,错了，只有野菜没有生活
20.12600,1,25,41194,1671382664,0,8072d929,1210404536355938304,8,年初两个人，年末一个人
327.69800,1,25,16777215,1671382624,0,bac8f113,1210404199175898624,8,小时候特喜欢老十三
627.18500,5,25,16707842,1671380345,0,99b75499,1210385080179204096,8,真的是大夏天找冰——买ice买ice
264.55700,1,25,16777215,1671380291,0,5317a64c,1210384626992859136,8,好耶今天挖到了好多野菜
343.48100,5,25,16707842,1671378663,0,59229905,1210370966849791232,8,这演员好像周星驰
636.85800,1,25,16777215,1671378630,0,fc49b705,1210370690402767616,8,应该叫眼影传说
791.06300,1,25,16777215,1671377213,0,d90b8808,1210358807025417472,8,全家健康 宝宝健康出生
69.86500,1,25,16777215,1671376982,0,2073ef30,1210356870431168512,8,曹公行为
76.10900,1,25,16777215,1671376606,0,2f3b798d,1210353716356853760,8,我觉得很像枣糕  很好吃
479.46400,1,25,16707842,1671375968,0,377c072,1210348359257227008,8,哈哈哈哈前面的“同学们，上课啦”笑死我了哈哈哈
582.11800,1,25,16777215,1671375903,0,277329e1,1210347817361652224,8,我笑了哈哈哈哈
89.63000,5,25,16777215,1671375593,0,e738a2d5,1210345214619927808,8,关键是金钱豹不像汪小菲找小三
265.09600,1,25,16777215,1671375425,0,9d29652c,1210343807498257408,8,她挖野菜的时候简直跟我大学室友长得一模一样
81.05500,1,25,16777215,1671374783,0,ce9795f3,1210338424192839168,8,汪小菲行为
216.95600,1,25,16777215,1671374549,0,59ece228,1210336458724873472,8,通讯录至理名言
97.83100,1,25,16777215,1671374368,0,59ece228,1210334940219244032,8,唐艺昕哭晕厕所
678.58800,1,25,16777215,1671373693,0,88636c67,1210329275484347648,8,心宿被毁得好惨
83.17500,1,25,16777215,1671373269,0,e5794ead,1210325724930553344,8,可他有个豹子头，好吓人啊！！！
466.61900,1,25,16707842,1671373033,0,16580772,1210323746829855488,8,他春晚作品今年抄去年，没新意，对他很厌恶
445.58900,1,25,16777215,1671372158,0,e27fd309,1210316404146959616,8,我看的就是台配版的
390.50300,1,25,16777215,1671371532,0,6e3d042e,1210311148784688640,8,这画面也太高清了
786.73300,1,25,16777215,1671371429,0,7552306d,1210310287887167744,8,谢谢，已阳，勿念
258.18600,1,25,16777215,1671371416,0,877f9d1a,1210310179414056192,8,她难道不可以换块地，为了等薛平贵，这不是眼里只有爱情，没有生活？
792.22300,1,25,16777215,1671370670,0,24c6c46a,1210303923735750400,8,借你吉言
130.13800,1,25,16777215,1671370259,0,b14626fe,1210300470111945472,8,虽然但是，我也是瓜尔佳氏的（汗颜）
669.31100,1,25,38979,1671369665,0,d32f3851,1210295491556896000,8,他是不是觉得自己很像张晓版的杨莲亭
558.78700,1,25,16777215,1671369452,0,e3caf13b,1210293700950199808,8,这部真的是看完很感动，好久没看到喜欢的电影了
71.49900,1,25,16777215,1671369286,0,83ffa5c8,1210292311410751232,8,金钱豹，复姓皇甫，南山人
657.52100,1,25,16777215,1671368338,0,bc6e789b,1210284355512384512,8,宝娟，我瞎了
81.57900,1,25,16777215,1671368193,0,13c3d181,1210283138727843072,8,前面有倒刺那个！！！你涉嫌超速跟我走一趟！！！
527.33000,1,25,16777215,1671368156,0,c96f883f,1210282830521806080,8,比二喜好笑多了
479.41500,1,25,16777215,1671367488,0,39a2dc4a,1210277231218276864,8,tmd我竟然看过
452.54100,1,25,16777215,1671367422,0,524e7569,1210276676127655424,8,古装林俊杰
292.99300,1,25,16777215,1671366488,0,eb73e926,1210268838709572864,8,田文镜，我爱你吗
88.11700,1,25,16777215,1671366336,0,c03ccae,1210267561736808960,8,人家夫妻恩爱美满豹精强行把人抢走的啊，不要美化土匪强盗吧
634.56700,1,25,16777215,1671365810,0,59bb4d41,1210263148825733632,8,我的宝贝小明有张翰同款皮肤
64.47900,1,25,16777215,1671364108,0,d5624bac,1210248870920422912,8,我头像是阳敌
182.86000,1,25,16777215,1671363729,0,11cb297b,1210245696528325120,8,我是妈妈省的
192.39800,5,25,16777215,1671363379,0,d4aa920f,1210242755322834176,8,这里甚至还是配音的，为啥这个口音啊
181.45900,1,25,16777215,1671362029,0,ddea1f66,1210231438243419136,8,吴彦祖真的好帅啊啊啊啊
656.37800,1,25,16777215,1671361835,0,e49b52a7,1210229807187742464,8,救命啊。呼叫文西！！！
780.93700,1,25,16707842,1671361728,0,b5d48db2,1210228911988949504,8,拖虫哥得吉言：千万别得疫情，别阳，祝我好运连连顺顺利利事业节节高！
175.55600,1,25,16777215,1671361518,0,afa9b0d1,1210227151807339008,8,谢霆锋这里才十几岁，好嫩
192.74000,1,25,16777215,1671361154,0,d725e512,1210224094151604736,8,这个很标准的沪普啊
203.32300,1,25,15138834,1671361024,0,79aaafc9,1210223002433051136,8,吴彦祖真的太帅了
146.80900,5,25,16646914,1671360910,0,e2bbc38b,1210222050493548032,8,她到现在还天天在我的主页告发
619.06400,1,25,16777215,1671360883,0,d81cdacb,1210221819437722624,8,溢～
752.67300,1,25,16777215,1671360285,0,3cc9d65e,1210216804484648704,8,李达康，你在后面笑啥
601.26200,1,25,16777215,1671359517,0,4f34ba2,1210210358686884608,8,我有一个同事好像他啊哈哈哈哈哈
633.32100,1,25,16777215,1671359458,0,75a818b8,1210209870217778944,8,山海经笑死了
157.87700,1,25,16777215,1671359398,0,87497dd8,1210209364191891456,8,我之前还以为这是谢霆锋说的话呢，没想到是吴彦祖
543.65900,1,25,16777215,1671359363,0,dc053bc4,1210209067554092288,8,这个，我差点笑死在电影院...
131.69700,1,25,16777215,1671359359,0,87497dd8,1210209037682383872,8,我现在才听出来，瓜6是闫萌萌配音的
190.42400,1,25,16777215,1671359089,0,5cc27cc0,1210206776004485120,8,天啊原来可莉女儿的视频出自于这儿
123.44400,1,25,16777215,1671358433,0,75323746,1210201271467014912,8,鳌拜的棺材板盖不住了
385.29900,1,25,16777215,1671357391,0,4600d006,1210192530679903488,8,海盗演员是安东尼奥班德拉斯！！！
269.05200,5,25,16707842,1671357225,0,21b81d15,1210191132567780352,8,苦中作乐吧，不然怎么熬过十八年
663.98000,1,25,16777215,1671355368,0,439036a,1210175559142104832,8,等一下这个配音，，，，，是你王凯老师！
618.70500,5,25,16777215,1671353580,0,4e46918e,1210160556997521152,8,屏幕开始冒油了
424.16900,1,25,16777215,1671352463,0,377c5829,1210151188717399808,8,因为大肠包小肠是湾湾著名小吃
31.73600,1,25,16777215,1671352425,0,5ff7823a,1210150867458967296,8,看了两个多月的难说
83.94500,1,25,16777215,1671352006,0,ead7f280,1210147355911913472,8,汪小菲签了婚前协议的 自己反悔在网上发疯把舆论引到s家
160.84300,1,25,16777215,1671351634,0,bc7225c1,1210144231616993536,8,另一个男主是谢霆锋
341.56900,5,25,16707842,1671334722,0,3c21418e,1210002366917966336,8,《难           说》
772.71200,1,25,16777215,1671332143,0,3eccec18,1209980729208257024,8,这个嘿嘿让面无表情的我突然笑出声了。。。
303.95900,1,25,16777215,1671283970,0,5e3d1433,1209576628150420992,8,因为八阿哥恋爱脑，跟晴川谈恋爱呢
599.82500,5,25,16776960,1671283702,0,c51a13c1,1209574383048716032,8,我今天来，不为别的，就为杀杀你的锐气
8.56500,5,25,16707842,1671278316,0,d4c27484,1209529202064283648,8,高情商：进步有限，低情商：退步很大！
96.61800,1,25,14811775,1671277601,0,b3cbc5d5,1209523198329164288,8,瓜6在我的首页上告发一个月了hhhhhh
283.37300,5,25,16777215,1671276538,0,c526b94e,1209514287303899648,8,不应该是《爱新觉罗 难说》嘛哈哈哈哈哈哈哈哈
94.99000,1,25,16777215,1671276189,0,cf106329,1209511358664598784,8,这种强迫拐人也能夸吗？？？迷惑
412.64400,1,25,16777215,1671274495,0,219d5c3a,1209497142348241408,8,我喜欢零几年那版的海绵宝宝配音，后来配的海绵宝宝的笑声非常刺耳
443.23400,1,25,16777215,1671272616,0,938ce2b7,1209481384834691840,8,哈哈哈哈哈哈哈哈哈笑死我了这一段
114.45800,1,25,16777215,1671272386,0,e9f2b224,1209479450765478400,8,我到现在才知道瓜6原来是这么来的
459.58000,1,25,16777215,1671271568,0,2d7ea08e,1209472593464534784,8,今年春晚郭冬临别再出现了  年年炒冷饭
532.49600,1,25,16777215,1671270911,0,6f81aa5b,1209467079271469824,8,比小品好笑
264.86100,1,25,16777215,1671270853,0,e905a95f,1209466597916459776,8,换个角度看看这也是乐观向上的表现啊
484.84900,5,25,16777215,1671270647,0,70fe7cd4,1209464867304700416,8,你有本事抢男人，你有本事开门啊！
663.36200,1,25,16777215,1671270023,0,4673d1fa,1209459630623788544,8,因为演技不行，看不出是两个人，只能靠外观区分啦
401.61500,5,25,38979,1671269850,0,762accf8,1209458177515513344,8,……这不是六块吗
258.05900,1,25,16777215,1671269830,0,5bba0768,1209458010540509184,8,不是的，她想过，但是周围的土壤根本种不活(我和爷爷奶奶看了至少五遍)
129.14700,5,25,16707842,1671269770,0,389f540c,1209457506209227008,8,全族：互删吧
579.28000,1,25,16707842,1671269756,0,ca665f9e,1209457391788398080,8,黑魔仙小月
53.90600,1,25,16777215,1671269592,0,8d1aee88,1209456019882004736,8,这居然是今年的梗，我感觉跟过去好几年了似的
650.15100,5,25,16777215,1671269516,0,c3a1649f,1209455377633094912,8,这还是张翰自己要求加的哈哈哈哈哈
65.78800,1,25,16777215,1671269465,0,63de5ba8,1209454952649567488,8,这个女演员的衣服，后来是不是给佟掌柜了
86.49000,5,25,14811775,1671269017,0,2fbc6bf1,1209451189218067456,8,暴富暴富
164.39800,5,25,16646914,1672191148,0,962726b6,1217186587537182720,7,黄浩峰到此一游
266.92000,1,25,16777215,1672151766,0,bf4fb7d6,1216856225120464640,7,哈哈哈哈哈哈哈哈
670.63300,1,25,16777215,1672149987,0,c8916337,1216841306568216832,7,这是COS的东方不败吗？
449.66400,1,25,16777215,1672132866,0,cca14c5a,1216697685168774912,7,哈哈哈
491.97900,1,25,16777215,1672127039,0,c0b774ab,1216648802878981376,7,方青卓
596.88700,1,25,16646914,1672120240,0,d3692f0a,1216591771124352000,7,啊我的妈！！！！！！！济公和广亮
314.86300,1,25,16777215,1672118302,0,78598a52,1216575511300736256,7,张廷玉不是奸臣……我看完了，就是有点审时度势而已，怎么就奸臣了
162.92300,1,25,16777215,1672092329,0,ebed4f4a,1216357635839137280,7,谢霆锋好帅
249.71200,1,25,16777215,1672056990,0,91734de4,1216061187683739904,7,我觉得这不是恋爱脑 这是要强啊  这年头 只要为了爱情和尊严吃点亏就算恋爱脑了？
666.83600,1,25,16777215,1672054960,0,6750c07a,1216044157659898368,7,哈哈哈哈哈哈哈哈哈
285.17800,1,25,16777215,1672049100,0,f679a344,1215995002665433600,7,不是难说吗？
477.34400,1,25,16777215,1672047662,0,2e051b1a,1215982941617041664,7,真的
656.60600,1,25,16777215,1672025836,0,2121a2a,1215799850726181632,7,建议看看陈坤龙门客栈
395.63900,1,25,16777215,1672021989,0,3869cd7d,1215767582754556160,7,0-008
34.49700,1,25,16777215,1671981979,0,8f28844a,1215431954548481792,7,百看不腻，而且剧情超级充足，都因为是一百多集，结果才20多集。。
271.16600,1,25,16777215,1671972608,0,97ffc839,1215353346127788032,7,哈哈哈哈哈哈哈哈
591.37700,1,25,16777215,1671972462,0,4a69b1da,1215352113866206464,7,哈哈哈哈哈哈
584.55700,1,25,16777215,1671972455,0,4a69b1da,1215352056974454784,7,HHHHHH
576.85600,1,25,16777215,1671958933,0,d891931a,1215238630226878720,7,哈哈哈哈
531.73000,1,25,16777215,1671951497,0,1ee698e6,1215176246414118144,7,蚌埠住了哈哈哈哈哈哈哈哈哈哈哈哈
166.42100,1,25,16777215,1671948931,0,91ff60bc,1215154728586313984,7,老公
20.97700,5,25,16777215,1671943228,0,130eabb,1215106887255937024,7,666个人！
271.92800,1,25,16777215,1671899443,0,c6b9cb40,1214739587088440576,7,哈哈哈哈哈哈哈
245.83800,1,25,16777215,1671899416,0,c6b9cb40,1214739362206560768,7,哈哈哈哈哈
27.32800,1,25,52480,1671898221,0,f1036e1f,1214729340051668480,7,见张翰入
260.35400,5,25,10546688,1671894405,0,5d34e0b5,1214697330717017344,7,不是的，她想过，但是周围的土壤根本种不活(我和爷爷奶奶看了至少五遍)
41.47600,1,25,16777215,1671873296,0,3723d3fa,1214520256471943680,7,我刚刚正在看这一集……哈哈哈哈哈
547.17300,1,25,16777215,1671862342,0,34b61a31,1214428362551188736,7,这个好看
271.77000,1,25,16777215,1671814601,0,e6a44ce5,1214027886387086080,7,不是，韩国人到现在不是也爱吃泡菜？
622.21900,1,25,16777215,1671798840,0,a6ec3364,1213895667932694784,7,我眼瞎了
656.60400,1,25,16777215,1671795770,0,5e38e432,1213869914251707904,7,黑化靠化妆
579.80800,1,25,16777215,1671794373,0,6fafd35d,1213858198252154112,7,哈哈哈哈
484.86900,1,25,16777215,1671791747,0,f982d656,1213836167737423872,7,徐涛的笑死
7.46200,1,25,16777215,1671786417,0,1f29642f,1213791463352435712,7,水一个
557.45000,1,25,16777215,1671780481,0,62f7dd20,1213741661184655360,7,我看着挺尬的
122.71400,1,25,16777215,1671761886,0,505751c9,1213585678273912576,7,2022不是宝娟爆火吗
100.91600,1,25,16777215,1671756802,0,b79eba0b,1213543031681058048,7,至今没看过
10.13900,1,25,16777215,1671754755,0,e265cfb3,1213525858481222144,7,来啦来啦
52.95500,1,25,16777215,1671728394,0,6d3c96ea,1213304725353773312,7,诡计多端的划粉
687.13300,1,25,16777215,1671728266,0,a722909e,1213303652417086464,7,娜扎为啥会喜欢他啊？？？
97.00900,1,25,16777215,1671724516,0,1c58072a,1213272191739805696,7,借你吉言
296.75400,1,25,15138834,1671723320,0,fb168b35,1213262166028167424,7,good！天花板好吧
609.21800,1,25,16777215,1671719772,0,4f252c4f,1213232403665927168,7,学岳云鹏学的四不像
34.69700,5,25,15138834,1671718784,0,5cf91698,1213224112676240128,7,还有各路国色天香的美女
253.38500,1,25,16777215,1671717517,0,438b202b,1213213482791613696,7,不要争了，俩人都是恋爱脑
731.28100,1,25,16777215,1671717466,0,afbf10ba,1213213060005718784,7,太优雅了
684.85900,1,25,16776960,1671716059,0,3aa0d6f6,1213201251110802176,7,就这样古力娜扎还能跟他因戏生情？救命，我不理解
580.92500,5,25,15138834,1671714682,0,a1f382dc,1213189700936894208,7,曾小贤
344.18700,1,25,16777215,1671712168,0,b9bdc453,1213168617278061824,7,我是神里凌华的狗
317.71900,1,25,16777215,1671711323,0,f5cf6824,1213161521404782592,7,不知道他们为了什么
13.09500,1,25,16777215,1671709937,0,4946a58b,1213149895012349184,7,确实，退步不止一点点
789.77400,1,25,16777215,1671708844,0,f3831d33,1213140732756606976,7,借你吉言
684.57500,1,25,16777215,1671705930,0,eb8860a5,1213116286641838080,7,核突 报警
500.39900,1,25,16777215,1671702618,0,6a54b7aa,1213088500334087168,7,哈哈哈哈哈哈哈哈哈
504.23000,1,25,16777215,1671700209,0,46806a13,1213068296833016576,7,哈哈哈哈哈哈哈哈
82.84300,1,25,16777215,1671696370,0,3a9afb3f,1213036093596074752,7,比汪小菲那种东西好多了吧。
793.54000,1,25,16777215,1671695098,0,6c0cb061,1213025416860744192,7,借虫哥吉言
339.08000,1,25,16777215,1671692994,0,cb235ba4,1213007766357405440,7,贺伟演得不错哈哈
188.16300,1,25,16777215,1671690810,0,abb43f57,1212989448171005184,7,吴彦祖好帅
243.31300,1,25,16777215,1671688220,0,b58878c5,1212967723723091200,7,服了呀，到现在了还在讲错误剧情
338.85500,1,25,16777215,1671684636,0,fb6c8fed,1212937660797062400,7,我是神里绫华的狗
104.65000,1,25,16777215,1671684329,0,45f11752,1212935086065167616,7,我还没看过甄嬛传
145.28900,1,25,16777215,1671684244,0,c76fd2,1212934370525268224,7,最离谱的是，皇上私通张翰～哈哈哈哈
553.94900,1,25,16777215,1671683032,0,cf5d33a6,1212924198910255616,7,我觉得还挺好看的，各有所爱怎么还攻击呢
573.22600,1,25,16777215,1671679564,0,113eb841,1212895114297597440,7,最失败的就是杀手了，但是他演配角是可以的
284.58000,1,25,16777215,1671679240,0,113eb841,1212892391850333184,7,这个最经典
678.95600,5,25,16646914,1671651521,0,9a3a275,1212659870877457408,7,他也配叫老师？请大家一定要记得张翰拖行交警
617.24500,1,25,16777215,1671649899,0,34858de2,1212646261568737536,7,这才是神中神
648.56200,1,25,16776960,1671645581,0,645ec93c,1212610042889998336,7,你懂不懂交通法啊
